genero,longitud,latitud,altitudmapa
159,-116.57083,32.35917,442
159,-110.225,23.541667,124
159,-110.708333,24.791667,455
159,-110.283333,24.25,143
159,-110.216667,23.432906,29
159,-110.2,23.43,65
159,-110.733306,24.833306,546
159,-109.797239,22.965429,22
159,-110.033278,23.016611,164
159,-110.199861,23.400056,21
159,-109.802443,22.960741,13
159,-110.318857,24.289827,15
159,-110.125,23.208333,56
159,-110.125,23.208333,56
159,-110.191667,23.658333,300
159,-110.325,24.275,17
159,-110.125,23.208333,56
159,-110.125,23.258333,124
159,-110.808333,24.825,415
159,-110.675,24.791667,108
159,-110.291667,24.258333,50
159,-109.658333,23.141667,116
159,-110.391667,24.575,195
167,-116.675,32.325,893
167,-115.33,30.07,623
167,-115.43,30.42,828
167,-115.81,30.96,642
167,-116.666444,32.316583,1205
167,-115.7853,30.9676,785
167,-115.508333,30.025,314
167,-116.908333,32.291667,529
167,-115.775,30.458333,174
167,-116.675,32.325,893
167,-115.33,30.07,623
167,-115.43,30.42,828
167,-115.81,30.96,642
167,-116.666444,32.316583,1205
167,-115.7853,30.9676,785
167,-115.508333,30.025,314
167,-116.908333,32.291667,529
167,-115.775,30.458333,174
198,-116.599917,32.000028,584
198,-116.599917,32.000028,584
322,-106.4841,30.9685,1291
322,-100.709167,25.721944,928
322,-106.4841,30.9685,1291
322,-100.709167,25.721944,928
322,-100.162222,25.350556,881
322,-100.162222,25.350556,881
370,-101.38,26.2,1074
370,-102,27.3333,1302
370,-101.555443,25.904052,2227
370,-101.742676,25.899985,1402
370,-101.38,26.2,1074
370,-102,27.3333,1302
370,-101.555443,25.904052,2227
370,-101.742676,25.899985,1402
389,-116.42676,31.59477,273
389,-112.029167,28.865556,9
389,-112.029167,28.865556,9
389,-112.39,31.03,393
389,-109.279444,30.635278,955
389,-109.091667,31.325,1273
389,-111.050833,30.648889,828
389,-109.256139,30.676111,1155
389,-109.334444,30.453333,900
389,-113.717083,31.536667,17
389,-116.42676,31.59477,273
389,-112.029167,28.865556,9
389,-112.029167,28.865556,9
389,-112.39,31.03,393
389,-109.279444,30.635278,955
389,-109.091667,31.325,1273
389,-111.050833,30.648889,828
389,-109.256139,30.676111,1155
389,-109.334444,30.453333,900
389,-113.717083,31.536667,17
389,-115.125,30.375,1415
389,-116.208333,31.758333,791
389,-117.025,32.441667,228
389,-111.591667,26.358333,109
389,-109.09167,31.325,1273
389,-112.3933,31.034,390
389,-111.356667,31.145833,850
389,-111.089167,30.434444,721
389,-115.591667,28.308333,108
389,-115.125,30.375,1415
389,-116.208333,31.758333,791
389,-117.025,32.441667,228
389,-111.591667,26.358333,109
389,-109.09167,31.325,1273
389,-112.3933,31.034,390
389,-111.356667,31.145833,850
389,-111.089167,30.434444,721
389,-115.591667,28.308333,108
650,-99.860114,24.11595,1215
650,-99.55141,24.09012,1021
650,-99.53511,24.0631,803
650,-99.52347,24.06594,638
650,-99.860114,24.11595,1215
650,-99.55141,24.09012,1021
650,-99.53511,24.0631,803
650,-99.52347,24.06594,638
806,-104.536019,26.874481,1377
806,-106.191474,28.491317,1648
806,-103.561306,26.577833,1254
806,-100.385672,21.296222,2141
806,-98.7875,20.125,2466
806,-98.708056,20.133611,2624
806,-99.215278,19.888611,2339
806,-99.057222,19.588611,2325
806,-97.491667,17.708333,2335
806,-97.897222,19.044444,2601
806,-97.400833,18.696667,2249
806,-97.40705,18.703619,2351
806,-97.438933,18.363583,1613
806,-97.62,18.15,1852
806,-97.604167,18.593028,1921
806,-97.604167,18.593028,1921
806,-97.408333,18.708333,2368
806,-97.458333,18.341667,1647
806,-100.483889,20.710556,1967
806,-99.681667,21.0725,1873
806,-101.215278,21.9225,2167
806,-102.348333,22.584444,2246
806,-101.712222,23.903056,1962
806,-101.441667,24.408333,2108
806,-104.536019,26.874481,1377
806,-106.191474,28.491317,1648
806,-103.561306,26.577833,1254
806,-100.385672,21.296222,2141
806,-98.7875,20.125,2466
806,-98.708056,20.133611,2624
806,-99.215278,19.888611,2339
806,-99.057222,19.588611,2325
806,-97.491667,17.708333,2335
806,-97.897222,19.044444,2601
806,-97.400833,18.696667,2249
806,-97.40705,18.703619,2351
806,-97.438933,18.363583,1613
806,-97.62,18.15,1852
806,-97.604167,18.593028,1921
806,-97.604167,18.593028,1921
806,-97.408333,18.708333,2368
806,-97.458333,18.341667,1647
806,-100.483889,20.710556,1967
806,-99.681667,21.0725,1873
806,-101.215278,21.9225,2167
806,-102.348333,22.584444,2246
806,-101.712222,23.903056,1962
806,-101.441667,24.408333,2108
806,-103.85,27.6,1415
806,-102.583333,27.266667,1493
806,-102.444167,27.134722,1380
806,-102.290492,27.209653,986
806,-102.447064,26.999469,1876
806,-103.008333,26.658333,1618
806,-102.575972,26.985831,1232
806,-103.85,27.6,1415
806,-102.583333,27.266667,1493
806,-102.444167,27.134722,1380
806,-102.290492,27.209653,986
806,-102.447064,26.999469,1876
806,-103.008333,26.658333,1618
806,-102.575972,26.985831,1232
806,-97.608333,17.675,2081
806,-97.608333,17.675,2081
806,-100,25.6667,314
806,-100,25.6667,314
806,-100,25.6667,314
806,-100,25.6667,314
828,-116.775,32.041667,290
828,-116.291667,30.991667,54
828,-116.766667,32.033333,274
828,-116.775,32.041667,290
828,-116.291667,30.991667,54
828,-116.766667,32.033333,274
858,-111.4,25.85,753
858,-111.541667,25.975,764
858,-112.441667,26.891667,1169
858,-113.008333,27.591667,1237
858,-111.391667,25.841667,687
858,-103.554722,27.4325,1445
858,-103.554722,27.4325,1445
858,-101.351667,26.854167,1113
858,-104.416667,25.816667,1754
858,-100.055556,21.298611,1354
858,-98.758056,20.139167,2601
858,-98.691667,20.525,1402
858,-98.683333,20.516667,1492
858,-100.24258,25.05361,2057
858,-99.765167,24.162956,987
858,-99.860114,24.11595,1215
858,-99.866219,24.117867,1275
858,-99.681667,21.0725,1873
858,-101.23,23.455667,2223
858,-111.0715,28.08,212
858,-99.4431,23.5843,910
858,-99.53309,24.0733,529
858,-99.28,23.593,1102
858,-111.4,25.85,753
858,-111.541667,25.975,764
858,-112.441667,26.891667,1169
858,-113.008333,27.591667,1237
858,-111.391667,25.841667,687
858,-103.554722,27.4325,1445
858,-103.554722,27.4325,1445
858,-101.351667,26.854167,1113
858,-104.416667,25.816667,1754
858,-100.055556,21.298611,1354
858,-98.758056,20.139167,2601
858,-98.691667,20.525,1402
858,-98.683333,20.516667,1492
858,-100.24258,25.05361,2057
858,-99.765167,24.162956,987
858,-99.860114,24.11595,1215
858,-99.866219,24.117867,1275
858,-99.681667,21.0725,1873
858,-101.23,23.455667,2223
858,-111.0715,28.08,212
858,-99.4431,23.5843,910
858,-99.53309,24.0733,529
858,-99.28,23.593,1102
858,-111.4,25.85,753
858,-103,25,1531
858,-100,24,1750
858,-111.4,25.85,753
858,-103,25,1531
858,-100,24,1750
1163,-104.258333,24.041667,1874
1163,-100.54618,21.17649,2365
1163,-98.715317,20.129903,2569
1163,-99.215278,19.888611,2339
1163,-99.246667,19.853333,2489
1163,-97.558333,18.058333,2373
1163,-97.402778,18.705,2367
1163,-97.632722,18.55325,2127
1163,-99.756677,20.74001,2180
1163,-99.710778,21.091111,2025
1163,-104.258333,24.041667,1874
1163,-100.54618,21.17649,2365
1163,-98.715317,20.129903,2569
1163,-99.215278,19.888611,2339
1163,-99.246667,19.853333,2489
1163,-97.558333,18.058333,2373
1163,-97.402778,18.705,2367
1163,-97.632722,18.55325,2127
1163,-99.756677,20.74001,2180
1163,-99.710778,21.091111,2025
1261,-113.758333,28.991667,250
1261,-115.131111,29.719722,318
1261,-113.558889,28.945278,12
1261,-115.25,29.52,14
1261,-115.021789,29.393055,4
1261,-113.825,28.975,374
1261,-112.052917,24.872111,10
1261,-112.087472,25.809583,6
1261,-112.119083,25.807417,10
1261,-112.108333,26.091667,83
1261,-113.941667,27.958333,23
1261,-113.584131,27.939272,130
1261,-113.875,27.458333,16
1261,-114.498611,32.361667,66
1261,-112.420833,29.525,7
1261,-112.420833,29.525,7
1261,-114.498611,32.361667,66
1261,-112.4,29.366667,321
1261,-112.4,29.366667,321
1261,-112.400503,29.378225,147
1261,-112.4,29.36667,321
1261,-112.42083,29.525,7
1261,-112.879417,30.461389,25
1261,-112.650167,29.865,20
1261,-112.26246,29.19437,5
1261,-113.758333,28.991667,250
1261,-115.131111,29.719722,318
1261,-113.558889,28.945278,12
1261,-115.25,29.52,14
1261,-115.021789,29.393055,4
1261,-113.825,28.975,374
1261,-112.052917,24.872111,10
1261,-112.087472,25.809583,6
1261,-112.119083,25.807417,10
1261,-112.108333,26.091667,83
1261,-113.941667,27.958333,23
1261,-113.584131,27.939272,130
1261,-113.875,27.458333,16
1261,-114.498611,32.361667,66
1261,-112.420833,29.525,7
1261,-112.420833,29.525,7
1261,-114.498611,32.361667,66
1261,-112.4,29.366667,321
1261,-112.4,29.366667,321
1261,-112.400503,29.378225,147
1261,-112.4,29.36667,321
1261,-112.42083,29.525,7
1261,-112.879417,30.461389,25
1261,-112.650167,29.865,20
1261,-112.26246,29.19437,5
1317,-112.086917,24.8205,17
1317,-111.158333,26.025,54
1317,-112.086917,24.8205,17
1317,-111.158333,26.025,54
1317,-99.8226,21.0495,1339
1317,-99.8226,21.0495,1339
1317,-100.03292,25.02084,772
1317,-99.686519,20.919769,1827
1317,-99.84917,23.36083,1722
1317,-100.03292,25.02084,772
1317,-99.686519,20.919769,1827
1317,-99.84917,23.36083,1722
1317,-100.461944,20.507167,1945
1317,-100.461944,20.507167,1945
1317,-99.685556,20.960556,2223
1317,-100.483889,20.710556,1967
1317,-99.685556,20.960556,2223
1317,-100.483889,20.710556,1967
1317,-113.008333,27.591667,1237
1317,-99.685556,20.960556,2223
1317,-99.859167,20.771111,2162
1317,-113.008333,27.591667,1237
1317,-99.685556,20.960556,2223
1317,-99.859167,20.771111,2162
1317,-111.675,25.691667,266
1317,-105.616022,29.057383,1306
1317,-103.166667,27.116667,1098
1317,-109.11778,31.11361,1257
1317,-109.117778,31.113611,1257
1317,-98.978333,24.291667,465
1317,-98.975,24.291667,450
1317,-98.968611,24.284722,222
1317,-98.968333,24.284167,214
1317,-111.675,25.691667,266
1317,-105.616022,29.057383,1306
1317,-103.166667,27.116667,1098
1317,-109.11778,31.11361,1257
1317,-109.117778,31.113611,1257
1317,-98.978333,24.291667,465
1317,-98.975,24.291667,450
1317,-98.968611,24.284722,222
1317,-98.968333,24.284167,214
1317,-100.1641,25.0507,1322
1317,-99.996111,24.246667,2081
1317,-100.1641,25.0507,1322
1317,-99.996111,24.246667,2081
1317,-98.836667,24.67,795
1317,-98.7675,24.534444,548
1317,-98.836667,24.67,795
1317,-98.7675,24.534444,548
1317,-97.485833,18.210278,1941
1317,-97.485833,18.210278,1941
28,-109.30323,25.64876,10
28,-109.30323,25.64876,10
28,-99.759861,20.574194,1859
28,-100.461944,20.507167,1945
28,-99.841667,21.041667,1373
28,-100.418333,20.506667,1893
28,-100.461944,20.507167,1945
28,-100.461944,20.507167,1945
28,-99.759861,20.574194,1859
28,-100.461944,20.507167,1945
28,-99.841667,21.041667,1373
28,-100.418333,20.506667,1893
28,-101.146535,25.883797,910
28,-101.146535,25.883797,910
28,-101.144741,25.894657,888
28,-101.144741,25.894657,888
28,-100,24,1750
28,-100.073239,24.213699,1619
28,-100.073239,24.213699,1619
28,-100.073239,24.213699,1619
28,-97.366944,17.546111,2255
28,-97.366944,17.546111,2255
28,-99.775,20.908333,1631
28,-99.34,24,331
28,-99.34,24,331
28,-99.31,23.58,687
28,-98.817222,24.634444,745
28,-104.258333,23.841667,1730
28,-108.955247,25.608,96
28,-109.023375,26.032059,68
28,-108.873889,25.414722,13
28,-109.048333,25.987778,45
28,-109.010283,25.571117,13
28,-109.010556,25.571667,13
28,-109.011389,25.571389,40
28,-109.058333,26.008333,265
28,-107.994853,25.386446,175
28,-112.17617,31.58392,703
28,-109.325,26.652778,27
28,-110.03244,28.94274,611
28,-109.215278,26.813889,161
28,-109.294444,26.559444,11
28,-110.87175,27.90896,23
28,-109.2125,26.55,23
28,-110.291667,27.605556,26
28,-111.057811,28.020278,288
28,-110.9,27.93,124
28,-109.23139,30.87167,859
28,-109.325,26.65278,27
28,-109.2125,26.55,23
28,-109.2153,26.81389,161
28,-109.2944,26.55944,11
28,-110.2889,27.60556,97
28,-110.999722,28.508333,559
28,-111.386583,28.264722,9
28,-110.976111,27.950556,8
28,-109.389064,26.644444,11
28,-110.6826,29.2563,312
28,-109.433611,26.786389,23
28,-110.283333,27.605556,66
28,-109.215278,26.813889,161
28,-109.325,26.652778,27
28,-112.958333,30.741667,28
28,-110.775,27.941667,9
28,-110.758333,27.958333,14
28,-109.308333,29.908333,547
28,-110.625,28.691667,307
28,-109.294444,26.559444,11
28,-110.575,27.458333,6
28,-110.958333,29.025,233
28,-111.425,28.291667,11
28,-109.2125,26.55,23
28,-110.775,27.941667,9
28,-111.075,27.975,16
28,-109.284722,26.543611,9
28,-111.00525,27.96454,5
28,-99.071931,23.625662,322
28,-99.108333,23.641667,352
28,-98.833333,19.743611,2760
28,-97.291667,19.458333,2697
28,-105.5,30.766667,1490
28,-101.39,24.35,1838
28,-101.3921,24.3566,1841
28,-100.34,24.837778,1876
28,-99.996111,24.246667,2081
28,-97.388333,18.52,2058
28,-97.391667,18.675,2152
28,-97.408333,18.658333,2172
28,-97.273056,19.474722,2599
28,-109.541667,23.108333,27
28,-111.534944,25.942354,495
28,-111.82493,26.07031,430
28,-110.195462,23.517804,183
28,-111.608333,26.008333,789
28,-111.793572,26.348429,262
28,-111.82493,26.07031,430
28,-111.608333,26.008333,789
28,-111.6,26.116667,1241
28,-111.793572,26.348429,262
28,-110.195462,23.517804,183
28,-111.741667,26.241667,461
28,-111.864758,26.067258,474
28,-111.825,26.075,459
28,-111.608333,26.008333,789
28,-110.208333,23.541667,155
28,-111.864758,26.067258,474
28,-111.6,26,641
28,-112.07,26.18,149
28,-111.52,25.95,518
28,-111.6,26,641
28,-110.2,23.53333,175
28,-111.6,26,641
28,-111.6,26,641
28,-111.7333,26.23333,558
28,-111.8167,26.06667,451
28,-110.88333,24.66667,337
28,-111.558333,25.975,854
28,-110.2,23.533389,175
28,-111.816694,26.066806,453
28,-110.949944,25.05,608
28,-110.199301,23.535847,182
28,-111.608333,26.108333,699
28,-110.583333,24.05,259
28,-110.583333,24.05,259
28,-110.583333,24.05,259
28,-110.583333,24.05,259
28,-111.575,25.975,625
28,-110.175,23.691667,431
28,-110.108333,23.358333,489
28,-113.52419,28.10864,265
28,-113.51562,28.10817,262
28,-113.51562,28.10817,262
28,-113.51562,28.10817,262
28,-113.847968,28.051675,74
28,-113.52419,28.10864,265
28,-113.75935,28.17102,121
28,-113.52419,28.10864,265
28,-100.87904,25.591671,1326
28,-100.812478,25.626358,1239
28,-101,25.366667,1799
28,-100.808333,25.608333,1590
28,-101.325,26.291667,1724
28,-100.40999,25.57285,818
28,-100.541667,25.858333,1102
28,-100.088517,25.231389,689
28,-100.5075,25.620278,1022
28,-100.5333,25.85,944
28,-100.709167,25.721944,928
28,-100.475,25.641667,803
28,-100.541667,25.858333,1102
28,-100.418833,25.576313,806
28,-100.475,25.641667,803
28,-110.195462,23.517804,183
28,-110.196494,23.541166,191
28,-101,25.366667,1799
28,-98.632854,20.5581,1843
28,-100,24,1750
28,-99.731667,21.066667,1932
28,-99.731667,21.075,1738
28,-99.4431,23.5843,910
28,-114.391667,29.391667,770
28,-114.658333,29.675,680
28,-115.508333,30.058333,376
28,-113.558889,28.945278,12
28,-114.158333,29.041667,322
28,-114.375556,29.375556,657
28,-114.409681,29.642791,228
28,-113.67577,28.964673,366
28,-114.398745,29.420588,675
28,-115.4899,30.055159,425
28,-114.052068,29.076014,453
28,-115.341667,30.058333,562
28,-114.398745,29.420588,675
28,-113.81011,28.92261,382
28,-113.52419,28.10864,265
28,-113.79845,28.84377,512
28,-114.00403,29.061287,430
28,-115.575,30.741667,1014
28,-113.9614,29.055135,423
28,-113.52419,28.10864,265
28,-115.354105,30.065529,506
28,-113.53133,28.10793,266
28,-113.52419,28.10864,265
28,-114.398745,29.420588,675
28,-114.398745,29.420588,675
28,-114.041667,28.975,331
28,-113.81011,28.92261,382
28,-114.742777,29.749898,535
28,-114.251799,29.301645,592
28,-115.341667,30.425,992
28,-114.266807,29.309984,605
28,-115.503659,30.048384,423
28,-114.6293,29.63687,699
28,-115.508333,30.058333,376
28,-114.158333,29.041667,322
28,-113.45,28.1,395
28,-113.798584,28.843741,506
28,-114.140415,29.263498,605
28,-114.140415,29.263498,605
28,-114.406591,29.731528,103
28,-113.641712,28.96849,298
28,-114.398745,29.420588,675
28,-114.398745,29.420588,675
28,-113.993171,29.05906,439
28,-114.949317,29.917242,601
28,-114.140415,29.263498,605
28,-113.531717,28.900927,12
28,-114.743004,29.749503,526
28,-114.173986,29.331649,534
28,-113.55889,28.94528,12
28,-114.398745,29.420588,675
28,-114.398745,29.420588,675
28,-113.39184,28.071307,331
28,-113.39184,28.071307,331
28,-113.55889,28.94528,12
28,-114.803,29.968,681
28,-114.140415,29.263498,605
28,-114.251799,29.301645,592
28,-114.143652,29.172917,520
28,-114.406591,29.731528,103
28,-115.5,30.05,433
28,-114.65,29.66667,663
28,-115.5,30.05,433
28,-114.15,29.03333,316
28,-115.5667,30.73333,1186
28,-115.3333,30.41667,1149
28,-114.0333,28.96667,286
28,-114.15,29.03333,316
28,-115.333417,30.416472,1147
28,-113.764004,28.992812,250
28,-114.324587,29.344308,666
28,-114.308333,29.208333,664
28,-114.916444,29.916583,602
28,-113.383361,28.016639,259
28,-113.39333,28.05806,316
28,-113.31194,28.12296,444
28,-115.933306,31.666806,1126
28,-113.505705,28.889559,6
28,-113.383361,28.016639,259
28,-113.225,28.025,266
28,-114.17169,28.77387,76
28,-115.341667,30.058333,562
28,-114.391667,29.391667,770
28,-113.891667,28.125,58
28,-113.191667,27.491667,227
28,-112.553232,27.407824,512
28,-112.945756,27.28871,180
28,-113.020169,27.294185,136
28,-112.48,27.05,859
28,-113.97,27.29,58
28,-113.18333,27.48333,232
28,-111.845486,25.501963,27
28,-112.1403,26.7889,174
28,-109.8933,23.9286,61
28,-110.758333,24.675,93
28,-112.583333,28.716667,246
28,-112.080556,27.1875,26
28,-112.583333,28.716667,246
28,-112.5613,28.69975,67
28,-112.5613,28.69975,67
28,-113.37398,29.21559,146
28,-112.58333,28.71667,246
28,-112.58333,28.71667,246
28,-112.58333,28.71667,246
28,-112.58333,28.71667,246
28,-112.55,28.68,9
28,-112.075393,27.218443,161
28,-112.075393,27.218443,161
28,-112.075393,27.218443,161
28,-112.075393,27.218443,161
28,-112.075393,27.218443,161
28,-112.579472,28.700917,164
28,-112.579472,28.700917,164
28,-112.081389,27.187056,30
28,-112.066694,27.216611,113
28,-112.081389,27.187056,30
28,-113.297917,29.138778,50
28,-112.583333,28.7,109
28,-112.15,29.283333,481
28,-110.6,27.633333,12
28,-112.141667,29.291667,323
28,-112.141667,29.291667,323
28,-112.141667,29.291667,323
28,-112.141667,29.291667,323
28,-111.09997,27.97663,15
28,-111.075,27.975,16
28,-112.141667,29.291667,323
28,-112.043008,28.964347,454
28,-112.15,29.28,508
28,-111.2422,28.0585,8
28,-111.06519,28.014524,588
28,-111.06519,28.014524,588
28,-112.1333,29.28333,349
